listing_id,price_raw,square_feet,bedrooms,bathrooms,ad_spend_usd,impressions,clicks,leads_converted,description
lst_2005,$389348,1587,2,3.0,724.9832164648456,3923,26,1,Cozy cottage nestled in the woods near a quiet lake.
lst_2006,$439519,3474,4,2.0,434.3792946904524,13554,489,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2007,$413517,2622,4,1.5,1114.7494840255058,4032,76,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2008,$454955,1324,3,1.0,972.1123862750787,10320,308,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2009,$296476,1338,2,3.0,1318.7321476763445,8654,450,1,Cozy cottage nestled in the woods near a quiet lake.
lst_2010,$481739,2240,1,1.0,169.97054005625375,2529,485,0,Beautiful family house in the suburbs with a large green garden.
lst_2011,$369759,2273,5,1.5,1376.8708333692084,7544,448,0,Beautiful family house in the suburbs with a large green garden.
lst_2012,$557526,2274,5,1.5,475.3555086716298,10610,234,0,Beautiful family house in the suburbs with a large green garden.
lst_2013,$281081,1872,3,2.0,761.5068015941268,11377,111,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2014,$523596,1937,2,2.5,685.9865821124833,10637,212,1,Beautiful family house in the suburbs with a large green garden.
lst_2015,$369791,2163,2,1.0,1152.4518941014146,7247,393,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2016,$284858,2042,4,2.0,659.4832986761717,7731,212,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2017,$301611,890,1,3.0,1418.1520611916437,3698,267,0,Beautiful family house in the suburbs with a large green garden.
lst_2018,$317965,1885,2,2.5,1358.6741298259344,4429,55,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2019,$392416,1574,5,2.0,1314.6336703557845,6818,69,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2020,$402283,2087,1,1.0,153.32458233993043,10023,269,1,Beautiful family house in the suburbs with a large green garden.
lst_2021,$292629,3492,1,1.5,1288.6741892532123,13882,342,0,Beautiful family house in the suburbs with a large green garden.
lst_2022,$347564,2183,3,3.0,1183.3713958926553,16576,305,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2023,$564227,1843,2,1.0,200.09377315888995,151,382,0,Beautiful family house in the suburbs with a large green garden.
lst_2024,$522754,2460,3,2.5,205.75077188252172,16802,179,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2025,$393632,2241,2,2.5,196.6875267004347,10284,455,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2026,$353800,2210,4,1.5,66.43226014650693,12568,156,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2027,$362003,2303,3,1.5,845.5197425321462,15579,480,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2028,$411351,3028,3,3.0,1461.4217225822626,7310,270,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2029,$247720,1434,5,3.0,686.0928192047006,13034,333,0,Beautiful family house in the suburbs with a large green garden.
lst_2030,$324262,2236,3,1.5,834.0983777366667,4056,465,1,Beautiful family house in the suburbs with a large green garden.
lst_2031,$183141,1536,2,1.5,1453.5562053164356,6157,308,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2032,$389922,2277,5,2.5,420.0142317226345,11310,167,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2033,$414719,1540,3,1.5,1294.7818662674813,14690,442,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2034,$301681,1791,3,2.0,842.2661774570174,13964,347,0,Beautiful family house in the suburbs with a large green garden.
lst_2035,$507398,1852,4,1.0,875.7409462613656,1625,371,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2036,$227423,2487,3,1.5,547.6020929505612,13377,469,0,Beautiful family house in the suburbs with a large green garden.
lst_2037,$203562,2459,1,3.0,864.2973234020168,7143,242,1,Beautiful family house in the suburbs with a large green garden.
lst_2038,$372445,1377,5,2.0,156.0566387435117,17762,203,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2039,$454709,2027,1,3.0,1158.7331802904628,8805,20,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2040,$518392,1645,5,2.0,462.79725423919393,6225,313,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2041,$304111,1370,4,1.5,1337.0320777662348,7974,300,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2042,$457868,1891,3,1.0,583.3835071808147,12629,360,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2043,$346149,1845,3,3.0,257.09496020597976,15055,280,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2044,$332737,3213,3,2.0,1059.0282828343034,2600,476,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2045,$438365,2216,5,2.5,288.6383098345791,3564,243,0,Beautiful family house in the suburbs with a large green garden.
lst_2046,$415232,1311,3,1.5,1142.8367475373361,18743,73,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2047,$192360,1717,1,1.0,1453.762742788869,16054,305,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2048,$497654,2510,3,1.5,1180.3516597531295,19143,10,0,Beautiful family house in the suburbs with a large green garden.
lst_2049,$488009,3044,4,2.5,82.55141022542078,355,224,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2050,$287443,1207,1,1.0,919.8343926765233,1602,258,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2051,$389580,1060,3,2.5,1058.3454729061002,4756,457,1,Beautiful family house in the suburbs with a large green garden.
lst_2052,$399403,2935,3,1.5,1246.9145724046136,10402,437,0,Beautiful family house in the suburbs with a large green garden.
lst_2053,$376067,2194,2,2.0,131.2033479615502,5530,299,1,Beautiful family house in the suburbs with a large green garden.
lst_2054,$294969,1565,5,1.5,746.1563505308152,8698,362,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2055,$282837,2267,1,1.5,826.2877653256718,19660,390,1,Beautiful family house in the suburbs with a large green garden.
lst_2056,$347444,682,2,1.5,295.2310508340581,16076,111,0,Beautiful family house in the suburbs with a large green garden.
lst_2057,$467272,2001,4,3.0,517.5522240804419,1960,299,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2058,$404360,2163,5,2.5,688.3215030714396,6258,122,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2059,$312938,2462,1,2.5,1258.1540475388122,5906,409,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2060,$427169,1493,3,2.5,1397.6409708018,17206,172,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2061,$65145,2042,1,3.0,961.2131019306256,9574,489,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2062,$464876,1537,3,2.0,622.6705197311201,17097,255,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2063,$176028,2127,5,1.5,418.3449758085296,19815,86,1,Modern downtown condo with state-of-the-art kitchen features.
lst_2064,$313755,1552,3,2.0,1474.0960174324182,5890,58,0,Beautiful family house in the suburbs with a large green garden.
lst_2065,$238033,1795,4,3.0,1475.3789972107197,19600,244,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2066,$220531,1502,3,2.5,1391.2165749408005,10270,370,0,Beautiful family house in the suburbs with a large green garden.
lst_2067,$466082,2325,4,1.5,1189.2202673228378,9104,16,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2068,$303229,2429,5,1.0,522.3803384311465,10078,213,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2069,$384650,1882,5,1.0,1234.6507010715645,16814,169,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2070,$345307,2019,1,2.0,642.7498750432002,18696,370,0,Beautiful family house in the suburbs with a large green garden.
lst_2071,$397704,1275,4,2.5,523.8209923248155,7332,298,1,Cozy cottage nestled in the woods near a quiet lake.
lst_2072,$357682,1850,4,1.0,1130.0547697761053,12774,403,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2073,$221700,1974,2,2.0,165.4981950496132,16152,11,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2074,$449626,3310,2,3.0,120.41594877870945,15874,82,1,Cozy cottage nestled in the woods near a quiet lake.
lst_2075,$300624,1444,2,2.0,699.5328609127191,6013,438,0,Beautiful family house in the suburbs with a large green garden.
lst_2076,$194341,2732,3,2.0,696.1762611921348,14202,69,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2077,$307188,2498,2,2.0,1348.6840219425605,15489,106,1,Cozy cottage nestled in the woods near a quiet lake.
lst_2078,$500075,2140,4,1.5,232.92198961733433,10667,455,0,Beautiful family house in the suburbs with a large green garden.
lst_2079,$435022,2879,3,2.0,228.76169480599853,5711,361,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2080,$315134,2186,5,2.0,263.8062706886067,9532,304,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2081,$315074,2194,1,1.5,93.11757887717377,419,291,1,Cozy cottage nestled in the woods near a quiet lake.
lst_2082,$317836,1973,2,1.5,154.01101983161715,12786,175,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2083,$557674,2611,5,3.0,1006.8113069021066,4891,81,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2084,$388193,2548,4,2.5,675.7972772203883,429,52,1,Beautiful family house in the suburbs with a large green garden.
lst_2085,$393004,1687,1,1.0,1157.2244472776197,8951,259,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2086,$453028,1340,5,1.0,1489.2666919434073,11410,86,1,Beautiful family house in the suburbs with a large green garden.
lst_2087,$373878,1898,1,2.0,1005.6002875935519,10264,387,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2088,$324095,1599,2,3.0,123.16057739917942,18277,213,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2089,$330365,1968,4,2.0,201.6161538937952,5803,213,1,Modern downtown condo with state-of-the-art kitchen features.
lst_2090,$342839,2618,1,1.0,1327.4559229813262,10749,449,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2091,$346277,1771,5,1.5,814.8691196094792,12772,463,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2092,$422762,1978,2,2.5,1246.013881123823,4255,88,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2093,$355194,2029,2,3.0,1292.0878875261428,2711,14,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2094,$423264,2424,5,1.5,1395.128085174303,19077,33,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2095,$341928,876,5,2.5,1427.2523479552303,16579,308,1,Cozy cottage nestled in the woods near a quiet lake.
lst_2096,$357863,1696,1,3.0,854.497404929794,9280,486,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2097,$150179,2105,3,3.0,544.4792497712491,9404,469,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2098,$441632,2600,2,1.0,1444.704067804598,14710,450,0,Beautiful family house in the suburbs with a large green garden.
lst_2099,$384648,1754,1,1.5,843.7392887017767,8537,120,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2100,$449801,1061,5,3.0,143.166448284186,10450,494,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2101,$60374,2309,1,3.0,982.0259975868042,12621,273,1,Beautiful family house in the suburbs with a large green garden.
lst_2102,$558837,1682,5,2.5,902.1428880727657,19833,432,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2103,$336041,1405,4,1.0,1348.8996656973236,6660,51,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2104,$460818,1687,5,2.0,997.1214242788282,5347,363,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2105,$246009,1907,5,1.0,556.1260154692495,4177,452,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2106,$411277,1697,5,2.0,1451.0273022734395,10958,95,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2107,$244658,897,3,1.5,1212.3482546739488,11491,57,0,Beautiful family house in the suburbs with a large green garden.
lst_2108,$287623,2448,5,1.5,964.1055466529638,11046,222,1,Beautiful family house in the suburbs with a large green garden.
lst_2109,$541403,2637,2,3.0,474.7415449345282,15286,352,0,Beautiful family house in the suburbs with a large green garden.
lst_2110,$330931,2325,2,1.5,591.6334296557285,1517,81,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2111,$371743,1431,1,3.0,1021.4563899401522,16594,208,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2112,$437006,1899,3,1.0,154.37218677181647,9054,48,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2113,$399568,1996,1,1.5,422.186857892882,13691,160,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2114,$365041,2299,2,1.0,1085.156353425067,7491,6,0,Beautiful family house in the suburbs with a large green garden.
lst_2115,$386496,2334,2,1.0,746.0268392747004,11464,361,1,Beautiful family house in the suburbs with a large green garden.
lst_2116,$590341,1632,4,1.5,633.4706689809236,10471,317,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2117,$344238,2040,5,1.0,269.613552480601,2604,61,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2118,$370109,2228,2,1.5,690.6810999927122,5339,294,1,Beautiful family house in the suburbs with a large green garden.
lst_2119,$455065,2727,1,1.5,1167.503357602339,16776,475,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2120,$460552,2352,1,1.5,432.81862680424484,18218,62,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2121,$468703,2394,5,2.0,57.82788616633225,5220,258,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2122,$413873,2041,5,1.0,1019.3321066689251,6493,184,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2123,$235699,2705,4,2.5,1460.3085764272012,2296,497,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2124,$513343,2204,3,1.5,929.8985172034452,3566,161,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2125,$235365,1569,1,1.0,223.8866954443387,2006,39,0,Beautiful family house in the suburbs with a large green garden.
lst_2126,$380263,2701,5,3.0,515.0629838997759,18205,79,1,Beautiful family house in the suburbs with a large green garden.
lst_2127,$274572,2348,1,1.5,1308.0803413443239,11983,436,0,Beautiful family house in the suburbs with a large green garden.
lst_2128,$343586,1778,5,1.5,387.2237076724014,15537,293,0,Beautiful family house in the suburbs with a large green garden.
lst_2129,$382876,1760,2,2.5,931.1590600715317,14597,375,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2130,$382135,2148,1,2.0,633.8732519682968,1916,79,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2131,$392192,2231,2,2.0,351.3733960584911,10813,333,1,Cozy cottage nestled in the woods near a quiet lake.
lst_2132,$511371,2098,1,1.5,1229.4399956687855,3949,82,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2133,$395353,2155,3,1.0,1127.105350875251,6949,259,1,Cozy cottage nestled in the woods near a quiet lake.
lst_2134,$325584,2849,4,3.0,1009.3070456409349,1158,269,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2135,$446408,2535,2,3.0,392.6880558896892,11830,491,0,Beautiful family house in the suburbs with a large green garden.
